transaction_id,source_system,supplier_id,supplier_name,category,department,amount,currency,contract_id,contract_status,requisition_id,transaction_date
TXN003472,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Finance,29901.7,INR,CTR0001,ON_CONTRACT,REQ00386,2025-06-14
TXN003473,CORPORATE_CARD,SUP0027,Orion Office Supplies Ltd,Office Supplies,Facilities,5657.81,INR,,OFF_CONTRACT,REQ00378,2025-09-29
TXN003478,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Logistics,27660.17,INR,,OFF_CONTRACT,REQ00431,2026-03-31
TXN003483,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Operations,10264.81,INR,,OFF_CONTRACT,REQ00204,2026-03-17
TXN003490,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,R&D,8991.68,INR,CTR0005,ON_CONTRACT,REQ00074,2025-09-22
TXN003495,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Logistics,16288.64,INR,,OFF_CONTRACT,,2025-08-12
TXN003508,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,IT,12382.07,INR,,OFF_CONTRACT,REQ00417,2026-02-17
TXN003514,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Finance,23615.06,INR,,OFF_CONTRACT,,2025-08-08
TXN003519,CORPORATE_CARD,SUP0003,BluePeak Systems,IT Hardware,Facilities,6063.26,INR,,OFF_CONTRACT,REQ00395,2025-12-17
TXN003521,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,IT,11459.0,INR,,OFF_CONTRACT,REQ00640,2026-02-22
TXN003527,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Marketing,28422.83,INR,CTR0008,ON_CONTRACT,REQ00488,2025-04-22
TXN003533,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Operations,13949.83,INR,CTR0007,ON_CONTRACT,REQ00808,2025-12-20
TXN003540,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Marketing,6476.57,INR,,OFF_CONTRACT,REQ00710,2025-12-03
TXN003548,CORPORATE_CARD,SUP0027,Orion Office Supplies Ltd,Office Supplies,Operations,720781.88,INR,,OFF_CONTRACT,,2025-07-03
TXN003562,CORPORATE_CARD,SUP0002,Zenith Computing,IT Hardware,IT,40114.17,INR,,OFF_CONTRACT,,2025-09-21
TXN003564,CORPORATE_CARD,SUP0025,NEXA TECHNOLOGIES PVT. LTD.,IT Hardware,R&D,40133.77,INR,,OFF_CONTRACT,,2025-07-21
TXN003568,CORPORATE_CARD,SUP0004,Arcadia IT Traders,IT Hardware,Facilities,55798.43,INR,,OFF_CONTRACT,REQ00615,2025-07-02
TXN003603,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Logistics,7636.45,INR,CTR0005,ON_CONTRACT,REQ00738,2025-10-12
TXN003604,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Human Resources,7936.87,INR,,OFF_CONTRACT,REQ00068,2025-08-22
TXN003611,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,R&D,38428.29,INR,CTR0004,ON_CONTRACT,,2026-03-20
TXN003622,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Finance,36394.71,INR,,OFF_CONTRACT,,2025-08-19
TXN003628,CORPORATE_CARD,SUP0016,Prime Facility Care,Facilities Maintenance,R&D,22194.29,INR,CTR0006,ON_CONTRACT,REQ00191,2026-01-04
TXN003634,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,IT,13433.16,INR,,OFF_CONTRACT,,2026-02-10
TXN003657,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Marketing,12707.22,INR,,OFF_CONTRACT,REQ00435,2026-01-03
TXN003662,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Operations,555623.96,INR,,OFF_CONTRACT,REQ00693,2026-03-08
TXN003663,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,IT,9065.33,INR,CTR0002,ON_CONTRACT,REQ00523,2026-01-29
TXN003665,CORPORATE_CARD,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,IT,2640.58,INR,,OFF_CONTRACT,REQ00445,2025-08-02
TXN003671,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,R&D,11986.28,INR,CTR0002,ON_CONTRACT,REQ00363,2025-10-23
TXN003676,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,  it  ,5308.06,INR,CTR0008,ON_CONTRACT,REQ00469,2025-10-31
TXN003681,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Facilities,67641.58,INR,,OFF_CONTRACT,,2026-01-21
TXN003701,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Marketing,44894.84,INR,,OFF_CONTRACT,REQ00286,2025-07-21
TXN003703,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Facilities,11931.05,INR,,OFF_CONTRACT,,2025-08-09
TXN003708,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,R&D,22511.24,INR,CTR0007,ON_CONTRACT,,2025-09-04
TXN003716,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Human Resources,11602.66,INR,,OFF_CONTRACT,REQ00685,2025-04-16
TXN003718,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Facilities,8003.21,INR,,OFF_CONTRACT,,2025-10-31
TXN003720,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Finance,16070.7,INR,,OFF_CONTRACT,REQ00652,2025-06-08
TXN003721,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,R&D,12187.92,INR,,OFF_CONTRACT,,2026-03-08
TXN003730,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Human Resources,38179.99,INR,,OFF_CONTRACT,REQ00256,2026-01-13
TXN003731,CORPORATE_CARD,SUP0009,Paperline Traders,Office Supplies,Logistics,1037.92,INR,,OFF_CONTRACT,REQ00349,2025-04-12
TXN003743,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Marketing,21565.26,INR,CTR0002,ON_CONTRACT,REQ00711,2025-07-16
TXN003744,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,Human Resources,3740.59,INR,,OFF_CONTRACT,REQ00018,2026-02-25
TXN003760,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Logistics,33768.65,INR,,OFF_CONTRACT,REQ00714,2025-04-22
TXN003775,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Human Resources,20659.84,INR,,OFF_CONTRACT,REQ00079,2025-09-07
TXN003777,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,R&D,31602.22,INR,,OFF_CONTRACT,,2025-10-14
TXN003779,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Human Resources,29393.43,INR,,OFF_CONTRACT,,2026-03-26
TXN003788,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,R&D,22932.42,INR,CTR0002,ON_CONTRACT,REQ00888,2025-12-11
TXN003792,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,IT,5583.68,INR,CTR0002,ON_CONTRACT,,2025-12-24
TXN003793,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,R&D,25097.91,INR,CTR0005,ON_CONTRACT,REQ00828,2025-12-22
TXN003797,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Facilities,20397.27,INR,,OFF_CONTRACT,,2025-10-07
TXN003800,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,Finance,13168.73,INR,,OFF_CONTRACT,,2025-09-30
TXN003806,CORPORATE_CARD,SUP0010,Kanban Stationers,Office Supplies,IT,10242.81,INR,,OFF_CONTRACT,REQ00701,2025-05-13
TXN003810,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,R&D,3294.74,INR,CTR0008,ON_CONTRACT,,2025-04-16
TXN003833,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,R&D,37096.05,INR,,OFF_CONTRACT,,2025-06-16
TXN003834,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Marketing,3782.32,INR,CTR0003,ON_CONTRACT,REQ00169,2025-12-31
TXN003841,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Human Resources,24671.15,INR,,OFF_CONTRACT,,2025-10-15
TXN003849,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Human Resources,38061.06,INR,,OFF_CONTRACT,REQ00711,2025-04-26
TXN003855,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Finance,12805.64,INR,,OFF_CONTRACT,,2025-10-20
TXN003857,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Finance,24715.77,INR,CTR0007,ON_CONTRACT,,2025-06-27
TXN003862,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Facilities,26249.97,INR,CTR0008,ON_CONTRACT,,2025-05-04
TXN003877,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Finance,5075.22,INR,CTR0008,ON_CONTRACT,,2025-09-26
TXN003878,CORPORATE_CARD,SUP0025,NEXA TECHNOLOGIES PVT. LTD.,IT Hardware,Logistics,62216.28,INR,,OFF_CONTRACT,,2025-09-02
TXN003887,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Marketing,28390.36,INR,,OFF_CONTRACT,,2025-09-08
TXN003895,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Human Resources,71279.86,INR,,OFF_CONTRACT,REQ00023,2025-07-10
TXN003909,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Human Resources,15014.62,INR,CTR0002,ON_CONTRACT,,2025-08-03
TXN003913,CORPORATE_CARD,SUP0025,NEXA TECHNOLOGIES PVT. LTD.,IT Hardware,Operations,7293.67,INR,,OFF_CONTRACT,,2025-10-11
TXN003916,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,IT,13625.21,INR,,OFF_CONTRACT,REQ00847,2026-03-10
TXN003920,CORPORATE_CARD,SUP0025,NEXA TECHNOLOGIES PVT. LTD.,IT Hardware,Human Resources,44347.56,INR,,OFF_CONTRACT,REQ00834,2026-03-05
TXN003928,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Operations,31202.02,INR,,OFF_CONTRACT,,2025-09-15
TXN003939,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Operations,5760.08,INR,,OFF_CONTRACT,REQ00232,2025-06-30
TXN003942,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Operations,73056.48,INR,CTR0001,ON_CONTRACT,,2026-01-03
TXN003950,CORPORATE_CARD,SUP0004,Arcadia IT Traders,IT Hardware,R&D,22577.97,INR,,OFF_CONTRACT,REQ00532,2025-06-07
TXN003960,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Finance,5287.16,INR,,OFF_CONTRACT,,2026-02-01
TXN003969,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Operations,19025.99,INR,,OFF_CONTRACT,,2026-01-21
TXN003975,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,IT,6734.75,INR,,OFF_CONTRACT,REQ00501,2025-10-02
TXN003977,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,R&D,1769.76,INR,CTR0003,ON_CONTRACT,REQ00896,2025-11-25
TXN003982,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Human Resources,32034.72,INR,,OFF_CONTRACT,REQ00609,2025-06-18
TXN003988,CORPORATE_CARD,SUP0024,Nexa Technologies,IT Hardware,Finance,19834.14,INR,,OFF_CONTRACT,REQ00608,2025-05-23
TXN003994,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Logistics,8882.95,INR,CTR0002,ON_CONTRACT,,2025-07-30
TXN004014,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,R&D,15378.44,INR,CTR0001,ON_CONTRACT,REQ00861,2026-02-25
TXN004016,CORPORATE_CARD,SUP0016,Prime Facility Care,Facilities Maintenance,Marketing,4241.47,INR,CTR0006,ON_CONTRACT,,2025-06-03
TXN004033,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Facilities,12905.34,INR,,OFF_CONTRACT,,2025-11-27
TXN004062,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Finance,7103.29,INR,,OFF_CONTRACT,REQ00674,2025-04-30
TXN004086,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Operations,6059.59,INR,,OFF_CONTRACT,REQ00288,2025-05-18
TXN004088,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,IT,47414.73,INR,CTR0004,ON_CONTRACT,REQ00462,2025-04-20
TXN004090,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,IT,4736.13,INR,,OFF_CONTRACT,REQ00269,2025-09-29
TXN004092,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Logistics,5693.19,INR,,OFF_CONTRACT,REQ00634,2026-02-16
TXN004108,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Finance,5405.51,INR,CTR0005,ON_CONTRACT,,2025-07-27
TXN004109,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Finance,42914.77,INR,CTR0002,ON_CONTRACT,REQ00002,2025-04-29
TXN004111,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,Logistics,69258.38,INR,CTR0004,ON_CONTRACT,REQ00466,2025-07-20
TXN004123,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,IT,26911.18,INR,CTR0001,ON_CONTRACT,REQ00083,2025-05-27
TXN004130,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Finance,3310.96,INR,CTR0008,ON_CONTRACT,,2025-11-01
TXN004135,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,R&D,53885.09,INR,,OFF_CONTRACT,REQ00857,2025-08-03
TXN004140,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,R&D,12526.22,INR,CTR0005,ON_CONTRACT,,2026-01-03
TXN004143,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,IT,8175.51,INR,,OFF_CONTRACT,,2025-10-16
TXN004148,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,Logistics,10930.26,INR,,OFF_CONTRACT,,2026-01-18
TXN004162,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,IT,5938.97,INR,,OFF_CONTRACT,,2025-05-12
TXN004163,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Marketing,39251.82,INR,CTR0001,ON_CONTRACT,REQ00899,2025-06-28
TXN004169,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,IT,15487.94,INR,,OFF_CONTRACT,REQ00286,2025-08-08
TXN004174,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,R&D,16421.92,INR,,OFF_CONTRACT,REQ00737,2025-07-09
TXN004180,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,R&D,11350.53,INR,,OFF_CONTRACT,REQ00085,2025-11-14
TXN004184,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,IT,7498.64,INR,,OFF_CONTRACT,REQ00813,2025-09-28
TXN004191,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Operations,11940.47,INR,CTR0005,ON_CONTRACT,REQ00508,2025-08-22
TXN004200,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Human Resources,45523.75,INR,,OFF_CONTRACT,,2025-09-29
TXN004204,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Human Resources,35795.23,INR,,OFF_CONTRACT,,2025-07-21
TXN004212,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Marketing,40629.98,INR,,OFF_CONTRACT,REQ00707,2025-04-28
TXN004221,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Finance,27141.86,INR,,OFF_CONTRACT,REQ00005,2025-08-10
TXN004223,CORPORATE_CARD,SUP0009,Paperline Traders,Office Supplies,Logistics,6311.24,INR,,OFF_CONTRACT,,2026-02-05
TXN004227,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Finance,15893.6,INR,CTR0001,ON_CONTRACT,,2026-03-13
TXN004231,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,Operations,27967.8,INR,,OFF_CONTRACT,,2026-02-20
TXN004241,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Marketing,28937.06,INR,CTR0008,ON_CONTRACT,REQ00223,2025-11-18
TXN004248,CORPORATE_CARD,SUP0004,Arcadia IT Traders,IT Hardware,Logistics,19175.58,INR,,OFF_CONTRACT,,2026-01-21
TXN004250,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Facilities,19374.88,INR,,OFF_CONTRACT,,2025-04-10
TXN004252,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,R&D,4996.96,INR,CTR0008,ON_CONTRACT,REQ00106,2025-10-05
TXN004270,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Human Resources,17756.51,INR,,OFF_CONTRACT,,2025-04-18
TXN004277,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Operations,12626.7,INR,CTR0007,ON_CONTRACT,,2026-03-21
TXN004279,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Marketing,7994.27,INR,CTR0005,ON_CONTRACT,REQ00872,2025-09-17
TXN004282,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,R&D,22757.46,INR,,OFF_CONTRACT,REQ00179,2026-01-24
TXN004292,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Finance,4010.68,INR,,OFF_CONTRACT,REQ00072,2025-10-02
TXN004312,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,R&D,19543.88,INR,,OFF_CONTRACT,REQ00666,2025-06-06
TXN004313,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Finance,3592.86,INR,,OFF_CONTRACT,REQ00723,2026-01-25
TXN004320,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,R&D,11066.4,INR,,OFF_CONTRACT,,2025-08-31
TXN004323,CORPORATE_CARD,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,IT,4464.53,INR,,OFF_CONTRACT,REQ00870,2025-11-03
TXN004324,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,5646.04,INR,CTR0003,ON_CONTRACT,,2025-11-02
TXN004345,CORPORATE_CARD,SUP0016,Prime Facility Care,Facilities Maintenance,IT,11595.06,INR,CTR0006,ON_CONTRACT,,2025-08-23
TXN004354,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,Facilities,27810.23,INR,,OFF_CONTRACT,,2025-05-26
TXN004358,CORPORATE_CARD,SUP0002,Zenith Computing,IT Hardware,Facilities,51299.87,INR,,OFF_CONTRACT,,2025-12-02
TXN004373,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Logistics,11316.47,INR,,OFF_CONTRACT,REQ00538,2025-09-14
TXN004387,CORPORATE_CARD,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,15604.86,INR,CTR0006,ON_CONTRACT,REQ00408,2025-12-13
TXN004390,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Operations,4487.17,INR,,OFF_CONTRACT,,2025-05-15
TXN004393,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Operations,6200.69,INR,CTR0003,ON_CONTRACT,REQ00544,2025-07-28
TXN004397,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,IT,23310.2,INR,CTR0004,ON_CONTRACT,REQ00836,2025-12-27
TXN004401,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Facilities,5040.25,INR,,OFF_CONTRACT,,2026-03-23
TXN004405,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Operations,9775.55,INR,CTR0003,ON_CONTRACT,,2025-11-03
TXN004406,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,IT,22828.06,INR,,OFF_CONTRACT,REQ00456,2025-04-07
TXN004410,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Operations,18246.36,INR,CTR0005,ON_CONTRACT,REQ00360,2025-06-16
TXN004413,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,Finance,21857.16,INR,,OFF_CONTRACT,REQ00134,2025-05-04
TXN004417,CORPORATE_CARD,SUP0016,Prime Facility Care,Facilities Maintenance,Operations,8403.06,INR,CTR0006,ON_CONTRACT,,2026-03-10
TXN004422,CORPORATE_CARD,SUP0025,NEXA TECHNOLOGIES PVT. LTD.,IT Hardware,R&D,47409.21,INR,,OFF_CONTRACT,REQ00737,2025-07-14
TXN004429,CORPORATE_CARD,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,R&D,1820.1,INR,,OFF_CONTRACT,,2025-06-30
TXN004438,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Marketing,15740.03,INR,,OFF_CONTRACT,,2025-08-18
TXN004440,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Operations,29703.4,INR,,OFF_CONTRACT,REQ00786,2025-10-26
TXN004445,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Human Resources,21563.58,INR,CTR0001,ON_CONTRACT,,2025-04-18
TXN004448,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,IT,41271.41,INR,CTR0002,ON_CONTRACT,REQ00225,2025-11-12
TXN004465,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Human Resources,17392.85,INR,CTR0005,ON_CONTRACT,,2026-01-31
TXN004470,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Operations,17491.56,INR,CTR0008,ON_CONTRACT,REQ00518,2025-11-18
TXN004473,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,R&D,18403.96,INR,,OFF_CONTRACT,REQ00774,2025-11-16
TXN004484,CORPORATE_CARD,SUP0025,NEXA TECHNOLOGIES PVT. LTD.,IT Hardware,R&D,18974.0,INR,,OFF_CONTRACT,REQ00822,2026-02-06
TXN004488,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,Human Resources,8277.06,INR,,OFF_CONTRACT,,2025-05-01
TXN004492,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,IT,42292.83,INR,CTR0007,ON_CONTRACT,REQ00849,2025-09-02
TXN004493,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,R&D,15993.37,INR,,OFF_CONTRACT,REQ00835,2025-07-24
TXN004499,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,R&D,15783.79,INR,CTR0002,ON_CONTRACT,REQ00084,2025-12-13
TXN004506,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Facilities,6145.73,INR,,OFF_CONTRACT,REQ00186,2025-10-30
TXN004509,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Marketing,31847.7,INR,CTR0007,ON_CONTRACT,,2026-03-30
TXN004511,CORPORATE_CARD,SUP0016,Prime Facility Care,Facilities Maintenance,Marketing,7790.77,INR,CTR0006,ON_CONTRACT,REQ00807,2025-06-17
TXN004513,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,R&D,8363.27,INR,,OFF_CONTRACT,,2025-04-25
TXN004516,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,34567.56,INR,CTR0001,ON_CONTRACT,,2025-12-12
TXN004522,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Logistics,8565.36,INR,CTR0005,ON_CONTRACT,,2026-02-28
TXN004533,CORPORATE_CARD,SUP0010,Kanban Stationers,Office Supplies,Operations,1491.44,INR,,OFF_CONTRACT,REQ00350,2025-10-17
TXN004540,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Human Resources,5894.78,INR,,OFF_CONTRACT,,2026-01-01
TXN004546,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Finance,31091.87,INR,CTR0008,ON_CONTRACT,REQ00485,2025-11-18
TXN004549,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Facilities,9448.91,INR,,OFF_CONTRACT,REQ00478,2025-12-26
TXN004554,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Facilities,14260.24,INR,,OFF_CONTRACT,,2025-07-20
TXN004555,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Marketing,15223.44,INR,CTR0007,ON_CONTRACT,REQ00098,2026-03-03
TXN004573,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Marketing,6324.44,INR,CTR0008,ON_CONTRACT,REQ00186,2026-03-18
TXN004578,CORPORATE_CARD,SUP0004,Arcadia IT Traders,IT Hardware,Finance,15475.38,INR,,OFF_CONTRACT,,2025-05-19
TXN004579,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,5611.02,INR,CTR0003,ON_CONTRACT,,2026-01-13
TXN004582,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,Human Resources,30299.36,INR,CTR0004,ON_CONTRACT,,2025-07-25
TXN004586,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,R&D,38942.65,INR,,OFF_CONTRACT,REQ00533,2025-12-09
TXN004593,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Facilities,13516.71,INR,,OFF_CONTRACT,REQ00600,2026-02-04
TXN004596,CORPORATE_CARD,SUP0003,BluePeak Systems,IT Hardware,R&D,40213.95,INR,,OFF_CONTRACT,REQ00038,2026-01-25
TXN004599,CORPORATE_CARD,SUP0010,Kanban Stationers,Office Supplies,Finance,3291.35,INR,,OFF_CONTRACT,REQ00699,2025-11-14
TXN004601,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Operations,8768.5,INR,,OFF_CONTRACT,,2025-07-03
TXN004610,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Operations,6158.66,INR,,OFF_CONTRACT,REQ00174,2026-02-02
TXN004615,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,IT,9899.5,INR,CTR0002,ON_CONTRACT,,2025-08-20
TXN004617,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,IT,26570.24,INR,,OFF_CONTRACT,REQ00047,2025-06-12
TXN004632,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Facilities,3916.32,INR,CTR0003,ON_CONTRACT,REQ00504,2025-11-23
TXN004633,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Operations,22602.03,INR,,OFF_CONTRACT,,2025-08-06
TXN004642,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Human Resources,11421.04,INR,,OFF_CONTRACT,,2025-04-22
TXN004645,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Marketing,3027.95,INR,CTR0003,ON_CONTRACT,REQ00665,2025-04-20
