transaction_id,source_system,supplier_id,supplier_name,category,department,amount,currency,contract_id,contract_status,requisition_id,transaction_date
TXN004545,ERP_EXPORT,SUP0024,Nexa Technologies,IT Hardware,Human Resources,87048.49,INR,,OFF_CONTRACT,REQ00419,2025-09-24
TXN004550,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Operations,20369.08,INR,CTR0003,ON_CONTRACT,REQ00375,2025-07-27
TXN004551,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,IT,23453.32,INR,CTR0003,ON_CONTRACT,,2025-11-12
TXN004552,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,R&D,22819.3,INR,CTR0007,ON_CONTRACT,,2025-12-29
TXN004556,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,112511.55,INR,CTR0001,ON_CONTRACT,REQ00270,2025-07-22
TXN004557,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,R&D,127769.22,INR,CTR0001,ON_CONTRACT,REQ00294,2025-09-30
TXN004560,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Finance,94746.8,INR,CTR0008,ON_CONTRACT,REQ00839,2025-08-03
TXN004561,ERP_EXPORT,SUP0015,Voyager Corporate Travel,Travel,R&D,67052.91,INR,,OFF_CONTRACT,,2025-11-26
TXN004563,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Logistics,224748.0,INR,CTR0004,ON_CONTRACT,REQ00729,2026-01-03
TXN004564,ERP_EXPORT,SUP0018,Urban Upkeep,Facilities Maintenance,Facilities,12953.25,INR,,OFF_CONTRACT,,2025-12-25
TXN004565,ERP_EXPORT,SUP0006,Vertex Licensing,IT Software & Licences,IT,39263.49,INR,,OFF_CONTRACT,,2025-06-06
TXN004566,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Logistics,109225.5,INR,CTR0002,ON_CONTRACT,,2025-07-21
TXN004568,ERP_EXPORT,SUP0002,Zenith Computing,,Marketing,59200.91,INR,,OFF_CONTRACT,REQ00235,2026-02-03
TXN004569,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Logistics,18287.52,INR,CTR0006,ON_CONTRACT,REQ00462,2025-07-15
TXN004571,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Logistics,53504.84,INR,CTR0008,ON_CONTRACT,REQ00471,2025-04-10
TXN004572,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Finance,181727.57,INR,CTR0004,ON_CONTRACT,REQ00004,2026-03-11
TXN004575,ERP_EXPORT,SUP0021,Pulse Marketing Co,Marketing Services,Human Resources,126400.78,INR,,OFF_CONTRACT,,2025-06-08
TXN004580,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Human Resources,82788.27,INR,CTR0002,ON_CONTRACT,,2025-11-08
TXN004585,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Operations,17908.08,INR,CTR0003,ON_CONTRACT,,2025-07-16
TXN004587,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Finance,44665.09,INR,CTR0008,ON_CONTRACT,,2025-11-04
TXN004591,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,R&D,114134.39,INR,CTR0001,ON_CONTRACT,REQ00887,2025-04-15
TXN004592,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,57056.77,INR,CTR0001,ON_CONTRACT,REQ00539,2025-04-01
TXN004595,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Facilities,47479.72,INR,CTR0008,ON_CONTRACT,REQ00493,2025-07-24
TXN004598,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,R&D,88767.19,INR,CTR0004,ON_CONTRACT,,2025-11-11
TXN004604,ERP_EXPORT,SUP0013,Adept Partners,Professional Services,Logistics,117748.76,INR,,OFF_CONTRACT,,2026-01-28
TXN004606,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,R&D,22630.89,INR,CTR0003,ON_CONTRACT,,2026-03-03
TXN004607,ERP_EXPORT,SUP0020,BrightArc Media,Marketing Services,Human Resources,138457.39,INR,,OFF_CONTRACT,,2025-12-22
TXN004608,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Human Resources,27173.51,INR,CTR0008,ON_CONTRACT,,2026-02-19
TXN004609,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Operations,86415.93,INR,CTR0005,ON_CONTRACT,REQ00454,2025-08-08
TXN004611,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,R&D,77582.3,INR,CTR0001,ON_CONTRACT,REQ00233,2026-02-23
TXN004612,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Logistics,13119.37,INR,CTR0005,ON_CONTRACT,,2025-09-26
TXN004614,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,R&D,62892.86,INR,CTR0004,ON_CONTRACT,,2025-07-05
TXN004616,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,IT,74126.11,INR,CTR0001,ON_CONTRACT,,2025-08-19
TXN004618,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Logistics,142568.41,INR,CTR0007,ON_CONTRACT,,2025-11-08
TXN004619,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,R&D,103517.93,INR,CTR0004,ON_CONTRACT,REQ00664,2025-11-05
TXN004622,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Marketing,75466.03,INR,CTR0008,ON_CONTRACT,,2026-03-29
TXN004623,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Facilities,20029.0,INR,CTR0005,ON_CONTRACT,REQ00644,2025-12-07
TXN004625,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,66701.44,INR,CTR0006,ON_CONTRACT,,2025-11-23
TXN004626,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Operations,68650.86,INR,CTR0008,ON_CONTRACT,,2025-04-12
TXN004627,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Finance,66426.36,INR,CTR0007,ON_CONTRACT,REQ00672,2025-10-08
TXN004628,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Operations,49047.5,INR,CTR0005,ON_CONTRACT,,2025-04-12
TXN004630,ERP_EXPORT,SUP0026,Nexa Tech Pvt Ltd,IT Hardware,Finance,104138.41,INR,,OFF_CONTRACT,REQ00482,2025-05-01
TXN004634,ERP_EXPORT,SUP0022,Transcore Logistics,,IT,83497.7,INR,CTR0008,ON_CONTRACT,REQ00711,2025-12-15
TXN004635,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,IT,46281.51,INR,CTR0001,ON_CONTRACT,,2025-10-25
TXN004636,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,R&D,67143.21,INR,CTR0006,ON_CONTRACT,REQ00508,2025-04-19
TXN004638,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Finance,179085.89,INR,CTR0004,ON_CONTRACT,REQ00444,2025-09-16
TXN004639,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Human Resources,69649.66,INR,CTR0005,ON_CONTRACT,,2026-02-12
TXN004640,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,IT,20674.76,INR,CTR0003,ON_CONTRACT,REQ00888,2025-11-18
TXN004643,ERP_EXPORT,SUP0018,Urban Upkeep,Facilities Maintenance,Operations,61510.39,INR,,OFF_CONTRACT,,2026-02-15
TXN004646,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,R&D,19065.49,INR,CTR0003,ON_CONTRACT,REQ00225,2025-04-11
TXN004649,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Finance,22079.99,INR,CTR0003,ON_CONTRACT,REQ00572,2025-09-15
TXN004650,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,51173.06,INR,CTR0001,ON_CONTRACT,,2025-12-29
TXN004653,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Logistics,38528.54,INR,CTR0006,ON_CONTRACT,REQ00529,2025-10-01
TXN004657,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Facilities,137101.91,INR,CTR0007,ON_CONTRACT,REQ00190,2025-10-03
TXN004661,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Finance,49911.32,INR,CTR0005,ON_CONTRACT,,2025-12-18
TXN004662,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,15899.2,INR,CTR0003,ON_CONTRACT,REQ00341,2025-04-14
TXN004663,ERP_EXPORT,SUP0023,FleetBridge Cargo,Logistics & Freight,Finance,50254.56,INR,,OFF_CONTRACT,REQ00361,2026-02-02
TXN004664,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Facilities,214028.89,INR,CTR0004,ON_CONTRACT,,2025-12-16
TXN004665,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Finance,21079.94,INR,CTR0003,ON_CONTRACT,REQ00787,2025-11-18
TXN004666,ERP_EXPORT,SUP0023,FleetBridge Cargo,Logistics & Freight,Marketing,70879.27,INR,,OFF_CONTRACT,REQ00726,2025-05-31
TXN004667,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,4424.23,INR,CTR0003,ON_CONTRACT,,2025-08-06
TXN004669,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,R&D,63023.06,INR,CTR0005,ON_CONTRACT,REQ00272,2025-05-25
TXN004670,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Finance,117583.38,INR,CTR0007,ON_CONTRACT,,2026-03-04
TXN004671,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Operations,42127.58,INR,CTR0008,ON_CONTRACT,REQ00031,2025-06-26
TXN004672,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,IT,84980.2,INR,CTR0008,ON_CONTRACT,REQ00127,2025-06-19
TXN004674,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,IT,63644.0,INR,CTR0004,ON_CONTRACT,REQ00290,2025-10-04
TXN004676,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Operations,144093.25,INR,CTR0007,ON_CONTRACT,REQ00814,2026-03-03
TXN004679,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Finance,63691.33,INR,CTR0005,ON_CONTRACT,,2026-03-15
TXN004681,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,R&D,34456.42,INR,CTR0008,ON_CONTRACT,,2026-02-10
TXN004683,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Operations,113916.11,INR,CTR0002,ON_CONTRACT,,2025-05-18
TXN004684,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,IT,46318.61,INR,CTR0002,ON_CONTRACT,REQ00292,2025-04-25
TXN004685,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Operations,145203.32,INR,CTR0001,ON_CONTRACT,,2026-01-18
TXN004686,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Marketing,75037.05,INR,CTR0007,ON_CONTRACT,,2026-03-07
TXN004688,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Logistics,42250.21,INR,CTR0004,ON_CONTRACT,REQ00771,2025-10-29
TXN004689,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Human Resources,57173.36,INR,CTR0008,ON_CONTRACT,,2025-06-09
TXN004690,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,176245.72,INR,CTR0001,ON_CONTRACT,REQ00191,2025-10-25
TXN004691,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,R&D,71679.07,INR,CTR0007,ON_CONTRACT,REQ00869,2025-04-16
TXN004692,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Marketing,37289.77,INR,CTR0005,ON_CONTRACT,,2026-02-01
TXN004693,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Finance,68172.83,INR,CTR0007,ON_CONTRACT,REQ00700,2026-03-21
TXN004695,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Facilities,44134.52,INR,CTR0005,ON_CONTRACT,REQ00264,2025-10-14
TXN004697,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Human Resources,49452.7,INR,CTR0005,ON_CONTRACT,REQ00157,2026-02-15
TXN004701,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Marketing,7749.38,INR,CTR0003,ON_CONTRACT,REQ00054,2025-07-25
TXN004702,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Human Resources,18089.22,INR,CTR0008,ON_CONTRACT,REQ00397,2026-03-12
TXN004703,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Human Resources,84630.36,INR,CTR0002,ON_CONTRACT,,2025-12-23
TXN004704,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,45721.98,INR,CTR0006,ON_CONTRACT,,2025-09-15
TXN004707,ERP_EXPORT,SUP0003,BluePeak Systems,IT Hardware,Marketing,146684.91,INR,,OFF_CONTRACT,,2026-02-21
TXN004708,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Human Resources,28244.15,INR,CTR0008,ON_CONTRACT,,2025-08-14
TXN004709,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,IT,212253.2,INR,CTR0004,ON_CONTRACT,REQ00110,2025-08-09
TXN004712,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Finance,63093.0,INR,CTR0002,ON_CONTRACT,,2026-03-03
TXN004713,ERP_EXPORT,SUP0004,Arcadia IT Traders,IT Hardware,Facilities,64780.32,INR,,OFF_CONTRACT,REQ00325,2026-01-06
TXN004714,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,55126.86,INR,CTR0006,ON_CONTRACT,,2025-07-05
TXN004715,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Logistics,13796.12,INR,CTR0003,ON_CONTRACT,,2025-10-28
TXN004716,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,IT,107379.45,INR,CTR0004,ON_CONTRACT,,2025-06-05
TXN004717,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,R&D,165170.52,INR,CTR0004,ON_CONTRACT,REQ00762,2025-12-15
TXN004718,ERP_EXPORT,SUP0006,Vertex Licensing,IT Software & Licences,Finance,119552.12,INR,,OFF_CONTRACT,REQ00618,2025-05-12
TXN004720,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Marketing,65241.48,INR,CTR0006,ON_CONTRACT,REQ00721,2025-07-02
TXN004721,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Facilities,30701.01,INR,CTR0006,ON_CONTRACT,,2025-07-20
TXN004727,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Facilities,23045.04,INR,CTR0003,ON_CONTRACT,REQ00436,2025-10-28
TXN004728,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Operations,60632.76,INR,CTR0006,ON_CONTRACT,REQ00089,2025-10-29
TXN004729,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Marketing,54537.53,INR,CTR0006,ON_CONTRACT,REQ00334,2025-09-17
TXN004730,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Marketing,20068.88,INR,CTR0006,ON_CONTRACT,,2026-03-12
TXN004733,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,IT,121364.09,INR,CTR0007,ON_CONTRACT,REQ00078,2025-05-07
TXN004734,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,R&D,23362.58,INR,CTR0003,ON_CONTRACT,REQ00705,2026-02-01
TXN004735,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Operations,130412.52,INR,CTR0004,ON_CONTRACT,,2025-07-27
TXN004737,ERP_EXPORT,SUP0017,GreenEdge Services,Facilities Maintenance,IT,40743.57,INR,,OFF_CONTRACT,,2026-01-23
TXN004739,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Finance,72475.49,INR,CTR0007,ON_CONTRACT,,2026-03-17
TXN004740,ERP_EXPORT,SUP0018,Urban Upkeep,Facilities Maintenance,IT,47279.84,INR,,OFF_CONTRACT,REQ00877,2026-03-01
TXN004741,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,IT,90465.4,INR,CTR0002,ON_CONTRACT,,2025-05-21
TXN004742,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,R&D,42143.56,INR,CTR0001,ON_CONTRACT,,2025-08-05
TXN004745,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Marketing,88872.95,INR,CTR0004,ON_CONTRACT,REQ00474,2025-04-06
TXN004746,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Marketing,12414.1,INR,CTR0005,ON_CONTRACT,REQ00717,2026-02-13
TXN004748,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,R&D,441015.56,INR,,OFF_CONTRACT,,2025-10-09
TXN004749,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Operations,85730.69,INR,CTR0001,ON_CONTRACT,,2026-01-14
TXN004753,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Human Resources,63398.12,INR,CTR0005,ON_CONTRACT,,2025-09-29
TXN004754,ERP_EXPORT,SUP0010,Kanban Stationers,Office Supplies,Finance,13704.56,INR,,OFF_CONTRACT,REQ00680,2025-12-11
TXN004755,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,R&D,140602.4,INR,CTR0007,ON_CONTRACT,REQ00013,2025-11-27
TXN004757,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,R&D,21387.5,INR,CTR0007,ON_CONTRACT,REQ00886,2025-04-11
TXN004760,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Logistics,24743.33,INR,CTR0003,ON_CONTRACT,REQ00503,2025-12-10
TXN004762,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,R&D,118624.07,INR,CTR0002,ON_CONTRACT,REQ00029,2025-12-08
TXN004763,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Finance,74629.26,INR,CTR0008,ON_CONTRACT,REQ00818,2026-01-14
TXN004764,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Finance,41103.51,INR,CTR0002,ON_CONTRACT,,2025-06-01
TXN004765,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Logistics,153062.95,INR,CTR0004,ON_CONTRACT,,2025-12-28
TXN004766,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Finance,24819.12,INR,CTR0003,ON_CONTRACT,REQ00479,2025-08-15
TXN004767,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Facilities,140054.29,INR,CTR0007,ON_CONTRACT,,2025-05-28
TXN004768,ERP_EXPORT,SUP0023,FleetBridge Cargo,Logistics & Freight,Human Resources,20081.45,INR,,OFF_CONTRACT,REQ00622,2025-08-01
TXN004770,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Logistics,112571.71,INR,CTR0004,ON_CONTRACT,,2025-06-30
TXN004771,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Facilities,10418.94,INR,CTR0006,ON_CONTRACT,,2025-05-02
TXN004773,ERP_EXPORT,SUP0021,Pulse Marketing Co,Marketing Services,Finance,52865.62,INR,,OFF_CONTRACT,REQ00039,2025-07-18
TXN004774,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Operations,100981.27,INR,CTR0002,ON_CONTRACT,REQ00657,2025-10-19
TXN004776,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Human Resources,135853.32,INR,CTR0007,ON_CONTRACT,,2025-12-08
TXN004777,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Marketing,8049.03,INR,CTR0005,ON_CONTRACT,,2025-10-24
TXN004778,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Logistics,104642.02,INR,CTR0004,ON_CONTRACT,REQ00170,2025-06-05
TXN004779,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Logistics,7546.8,INR,CTR0003,ON_CONTRACT,REQ00344,2025-04-05
TXN004780,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Logistics,89049.15,INR,CTR0004,ON_CONTRACT,REQ00777,2026-02-24
TXN004782,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Marketing,34648.05,INR,CTR0002,ON_CONTRACT,,2025-07-18
TXN004783,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Operations,53555.06,INR,CTR0005,ON_CONTRACT,REQ00713,2025-05-10
TXN004784,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,IT,45592.91,INR,CTR0002,ON_CONTRACT,,2025-06-12
TXN004787,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,R&D,223940.03,INR,CTR0004,ON_CONTRACT,,2025-11-22
TXN004788,ERP_EXPORT,SUP0024,Nexa Technologies,IT Hardware,IT,165321.34,INR,,OFF_CONTRACT,REQ00778,2025-08-18
TXN004791,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,IT,16757.66,INR,CTR0005,ON_CONTRACT,REQ00538,2025-05-07
TXN004794,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Logistics,46253.28,INR,CTR0002,ON_CONTRACT,REQ00194,2025-09-01
TXN004795,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Facilities,36739.49,INR,CTR0008,ON_CONTRACT,,2025-10-28
TXN004796,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Human Resources,34272.91,INR,CTR0005,ON_CONTRACT,,2025-09-19
TXN004798,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,R&D,204463.9,INR,CTR0004,ON_CONTRACT,,2026-03-23
TXN004799,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,4817.45,INR,CTR0003,ON_CONTRACT,REQ00857,2025-05-13
TXN004800,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Human Resources,64697.25,INR,CTR0008,ON_CONTRACT,REQ00064,2026-02-14
TXN004801,ERP_EXPORT,SUP0017,GreenEdge Services,Facilities Maintenance,IT,17430.76,INR,,OFF_CONTRACT,,2025-04-26
TXN004803,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Facilities,110490.1,INR,CTR0002,ON_CONTRACT,REQ00781,2025-05-14
TXN004804,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,6372.96,INR,CTR0003,ON_CONTRACT,,2025-12-06
TXN004805,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,IT,59275.01,INR,CTR0006,ON_CONTRACT,,2025-09-20
TXN004807,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,IT,56349.87,INR,CTR0004,ON_CONTRACT,REQ00349,2026-01-31
TXN004808,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Finance,115322.06,INR,CTR0002,ON_CONTRACT,,2025-11-11
TXN004811,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Human Resources,21842.42,INR,CTR0005,ON_CONTRACT,REQ00298,2025-05-27
TXN004812,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Finance,78023.32,INR,CTR0005,ON_CONTRACT,,2025-10-21
TXN004813,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Marketing,42778.05,INR,CTR0004,ON_CONTRACT,REQ00158,2025-04-03
TXN004814,ERP_EXPORT,SUP0007,Meridian Softworks,IT Software & Licences,Logistics,68736.95,INR,,OFF_CONTRACT,REQ00044,2025-06-17
TXN004815,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Human Resources,144263.6,INR,CTR0001,ON_CONTRACT,,2025-11-10
TXN004817,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Finance,110466.22,INR,CTR0002,ON_CONTRACT,,2025-05-23
TXN004818,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Facilities,134747.48,INR,CTR0007,ON_CONTRACT,,2025-09-08
TXN004819,ERP_EXPORT,SUP0013,Adept Partners,Professional Services,IT,226520.18,INR,,OFF_CONTRACT,,2025-05-21
TXN004820,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Marketing,81836.13,INR,CTR0004,ON_CONTRACT,REQ00368,2025-10-24
TXN004821,ERP_EXPORT,SUP0009,Paperline Traders,Office Supplies,Human Resources,8536.24,INR,,OFF_CONTRACT,,2025-04-07
TXN004823,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Marketing,119181.33,INR,CTR0004,ON_CONTRACT,REQ00856,2025-08-08
TXN004824,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,IT,11046.38,INR,CTR0003,ON_CONTRACT,,2025-11-29
TXN004827,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Logistics,64682.23,INR,CTR0005,ON_CONTRACT,REQ00138,2025-05-09
TXN004828,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Human Resources,50972.81,INR,CTR0001,ON_CONTRACT,,2025-04-27
TXN004829,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,IT,73097.81,INR,CTR0001,ON_CONTRACT,,2025-10-07
TXN004831,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Marketing,73308.13,INR,CTR0005,ON_CONTRACT,REQ00297,2025-05-04
TXN004834,ERP_EXPORT,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,R&D,5582.78,INR,,OFF_CONTRACT,,2026-03-10
TXN004835,ERP_EXPORT,SUP0027,Orion Office Supplies Ltd,Office Supplies,R&D,14582.04,INR,,OFF_CONTRACT,REQ00490,2025-04-21
TXN004839,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Human Resources,31170.77,INR,CTR0001,ON_CONTRACT,,2026-03-04
TXN004840,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,R&D,58358.33,INR,CTR0007,ON_CONTRACT,REQ00722,2025-10-30
TXN004841,ERP_EXPORT,SUP0009,Paperline Traders,Office Supplies,IT,23979.94,INR,,OFF_CONTRACT,,2026-01-22
TXN004844,ERP_EXPORT,SUP0024,Nexa Technologies,IT Hardware,Human Resources,31680.52,INR,,OFF_CONTRACT,REQ00424,2025-07-16
TXN004846,ERP_EXPORT,SUP0012,Cobalt Consulting,Professional Services,Finance,122365.74,INR,,OFF_CONTRACT,,2025-04-06
TXN004847,ERP_EXPORT,SUP0017,GreenEdge Services,Facilities Maintenance,Operations,66866.78,INR,,OFF_CONTRACT,REQ00146,2025-06-12
TXN004848,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Logistics,69651.8,INR,CTR0004,ON_CONTRACT,,2025-11-25
TXN004850,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Facilities,26411.67,INR,CTR0002,ON_CONTRACT,,2025-12-26
TXN004852,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Marketing,10777.18,INR,CTR0003,ON_CONTRACT,REQ00325,2026-01-23
TXN004855,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,R&D,107873.64,INR,CTR0007,ON_CONTRACT,,2025-09-19
